quil_compiler_s,qpu_compiler_s
0.1572117805480957,0.0508263111114502
0.14659404754638672,0.049463748931884766
0.13209271430969238,0.04935693740844727
0.12908101081848145,0.04859495162963867
0.12648797035217285,0.048755884170532234
0.13125205039978027,0.05228281021118164
0.12374496459960938,0.04956197738647461
0.13473892211914062,0.04933881759643555
0.13646292686462402,0.05589461326599121
0.1353139877319336,0.04893922805786133
0.13525795936584473,0.058987855911254876
0.14112067222595215,0.05113124847412109
0.13283991813659668,0.05118894577026367
0.1411571502685547,0.04962897300720215
0.15787696838378906,0.05287384986877442
0.13593602180480954,0.04905009269714356
0.13133525848388672,0.04826807975769043
0.14411377906799314,0.0487060546875
0.13930177688598633,0.0492100715637207
0.13144612312316895,0.048059940338134766
0.13339591026306152,0.04848003387451172
0.12868189811706546,0.0481257438659668
0.13448190689086914,0.04832601547241211
0.13722491264343262,0.050235986709594734
0.1333599090576172,0.05027198791503906
0.13425588607788086,0.04858589172363281
0.1347637176513672,0.05016589164733887
0.13356590270996094,0.049829959869384766
0.16316914558410645,0.05075693130493164
0.13422775268554688,0.05291485786437988
0.13582515716552734,0.05105900764465332
0.13339591026306152,0.04938030242919922
0.12957406044006348,0.05039691925048828
0.13329792022705078,0.04890179634094238
0.12801909446716309,0.04968094825744629
0.1400918960571289,0.050393104553222656
0.13408899307250974,0.0512089729309082
0.13346505165100098,0.050375938415527344
0.14719700813293454,0.06453299522399902
0.13448286056518555,0.05041790008544922
0.16276884078979492,0.04925298690795898
0.1447141170501709,0.04908323287963867
0.12599802017211914,0.05125212669372559
0.12931394577026367,0.04784989356994629
0.12567996978759766,0.05132889747619629
0.13354086875915527,0.0516810417175293
0.13369393348693848,0.05178213119506836
0.13288116455078125,0.049783945083618164
0.13136792182922366,0.04844403266906738
0.12730693817138672,0.05082273483276367
0.130903959274292,0.051463842391967766
0.13044500350952148,0.060631990432739265
0.1373612880706787,0.051396846771240234
0.16930198669433594,0.04926681518554688
0.12942910194396973,0.050163984298706055
0.13388395309448242,0.048742055892944336
0.14139986038208008,0.04930305480957031
0.12514805793762207,0.0479278564453125
0.13076996803283691,0.049809932708740234
0.1316080093383789,0.04866194725036621
0.12915611267089844,0.05048203468322754
0.13032126426696775,0.049238920211791985
0.13695383071899414,0.0499567985534668
0.12984704971313474,0.04862117767333984
0.1314067840576172,0.05152702331542969
0.15207290649414062,0.0484158992767334
0.15054917335510254,0.04971599578857422
0.1237008571624756,0.05000495910644531
0.1284189224243164,0.04823493957519531
0.1379239559173584,0.050835847854614265
0.1266331672668457,0.04959917068481445
0.13167309761047366,0.05315685272216797
0.12839174270629886,0.05173397064208984
0.1362910270690918,0.05047178268432617
0.128342866897583,0.049856901168823235
0.13935422897338867,0.04863786697387695
0.13330817222595215,0.048149824142456055
0.1268150806427002,0.048467159271240234
0.13253998756408691,0.05087423324584961
0.1316230297088623,0.048897981643676765
0.15852808952331546,0.05170297622680664
0.13674592971801758,0.05089592933654785
0.13237285614013672,0.04995107650756836
0.13923192024230954,0.049094200134277344
0.1286160945892334,0.05260896682739258
0.12826895713806152,0.04961729049682617
0.1349351406097412,0.04895496368408203
0.1276259422302246,0.049210786819458015
0.1346111297607422,0.04951190948486328
0.1416780948638916,0.048517704010009766
0.12601971626281738,0.04978108406066895
0.13933897018432614,0.04903101921081543
0.1274869441986084,0.04924106597900391
0.13380813598632812,0.04912781715393066
0.14153289794921875,0.05112385749816895
0.15527105331420898,0.04886293411254883
0.136275053024292,0.051299095153808594
0.13195109367370605,0.04865217208862305
0.13431119918823242,0.054013967514038086
0.13044977188110352,0.048146963119506836
0.13428497314453125,0.0516200065612793
0.13482284545898438,0.048410892486572266
0.14208602905273438,0.061123847961425774
0.1436769962310791,0.050930023193359375
0.13289499282836914,0.0499730110168457
0.13456296920776367,0.04974508285522461
0.13061881065368652,0.0548701286315918
0.14738798141479492,0.049465179443359375
0.2482302188873291,0.060410737991333015
0.1359119415283203,0.05185675621032715
0.13062191009521484,0.04993915557861328
0.14526796340942386,0.050845861434936516
0.13076090812683105,0.0500791072845459
0.1267988681793213,0.04856109619140625
0.13042306900024414,0.05015707015991211
0.13698410987854004,0.0494227409362793
0.13054895401000974,0.0495450496673584
0.13495397567749026,0.04894208908081055
0.1356680393218994,0.05309104919433594
0.1414499282836914,0.04990696907043457
0.1584000587463379,0.050507783889770515
0.13336610794067386,0.051034212112426765
0.13911867141723633,0.05068230628967285
0.13718295097351074,0.051781892776489265
0.13329601287841794,0.052265167236328125
0.1278550624847412,0.05179500579833984
0.12755298614501953,0.050039052963256836
0.13048505783081055,0.04958510398864746
0.14164185523986814,0.048984766006469734
0.13338184356689453,0.04766106605529785
0.13220572471618652,0.04890012741088867
0.12723994255065918,0.04862117767333984
0.14951491355895996,0.049068212509155266
0.1409139633178711,0.04987812042236328
0.13388586044311526,0.05109786987304688
0.13167285919189453,0.04826092720031738
0.12717127799987793,0.04896378517150879
0.14055895805358887,0.050668001174926765
0.12487101554870605,0.04898214340209961
0.1322789192199707,0.0515589714050293
0.1420280933380127,0.04782795906066895
0.13129591941833496,0.0516970157623291
0.1481790542602539,0.05019092559814453
0.12895989418029785,0.05229902267456055
0.1303699016571045,0.04845094680786133
0.1302170753479004,0.0486760139465332
0.1506481170654297,0.049814701080322266
0.13799405097961426,0.048375606536865234
0.1277148723602295,0.04875326156616211
0.13538026809692386,0.051308631896972656
0.13086915016174314,0.05012297630310058
0.12708091735839844,0.05062198638916016
0.13639092445373535,0.05134105682373047
0.12508583068847656,0.04939079284667969
0.13749194145202634,0.048691987991333015
0.13527202606201172,0.04838705062866211
0.12579894065856936,0.05008006095886231
0.12962937355041504,0.048294782638549805
0.12668085098266602,0.05036592483520508
0.14018607139587402,0.08955717086791992
0.13685297966003418,0.05086684226989746
0.15307903289794922,0.04905605316162109
0.13767290115356445,0.049859285354614265
0.1271958351135254,0.049276113510131836
0.1259899139404297,0.05004215240478516
0.13103103637695312,0.05011796951293945
0.12566781044006348,0.04867696762084961
0.12851595878601074,0.04865002632141113
0.13174080848693848,0.050500154495239265
0.14001989364624026,0.04904508590698242
0.13281822204589844,0.04829192161560058
0.12720680236816406,0.049349069595336914
0.13451600074768064,0.051113128662109375
0.1470956802368164,0.04945707321166992
0.14463305473327634,0.0504300594329834
0.13576102256774902,0.04887294769287109
0.1288318634033203,0.050088167190551765
0.13847017288208008,0.048642873764038086
0.13420867919921875,0.05155801773071289
0.13231492042541504,0.04988813400268555
0.13218402862548828,0.0504610538482666
0.12882614135742188,0.04846000671386719
0.13582992553710938,0.05029726028442383
0.13845300674438474,0.05100917816162109
0.13276910781860352,0.04906296730041504
0.13952994346618652,0.0483400821685791
0.15372800827026367,0.050123929977416985
0.13422179222106936,0.050508975982666016
0.12853693962097168,0.048714876174926765
0.13176488876342773,0.04902505874633789
0.14138388633728027,0.04901123046875
0.12800002098083496,0.04990696907043457
0.13524508476257324,0.04917693138122559
0.13103532791137695,0.04830598831176758
0.139420747756958,0.05055999755859375
0.12846708297729492,0.05048513412475586
0.14218902587890625,0.049443721771240234
0.12826085090637207,0.051085233688354485
0.15032291412353516,0.05073094367980957
0.1389009952545166,0.049126863479614265
0.1283581256866455,0.04862713813781738
0.1319737434387207,0.0488438606262207
0.12508916854858398,0.051908016204833984
0.1300520896911621,0.05080604553222656
0.14118719100952148,0.048480749130249016
0.12787985801696775,0.05193805694580078
0.13510990142822266,0.05039405822753906
0.12671804428100586,0.04967713356018066
0.12797188758850098,0.04861617088317871
0.1281421184539795,0.04800701141357422
0.13172078132629395,0.04906415939331055
0.13452887535095215,0.04952192306518555
0.15430593490600586,0.04859638214111328
0.1665630340576172,0.05165600776672363
0.13175702095031738,0.05021286010742188
0.12817096710205078,0.049820899963378906
0.1329350471496582,0.04909014701843262
0.12784099578857422,0.04764389991760254
0.13399505615234375,0.048666954040527344
0.12485289573669435,0.05127620697021485
0.1394050121307373,0.049983978271484375
0.12774395942687988,0.04850196838378906
0.12630176544189453,0.04832291603088379
0.1425187587738037,0.04993605613708496
